datetime,양배추,시금치,쌀,콩,녹두,고구마,감자,얼갈이배추,상추,수박,오이,호박,토마토,당근,열무,풋고추,양파,파,고춧가루,깻잎,피망,멜론,깐마늘(국산),느타리버섯,새송이버섯,배,바나나,파인애플,방울토마토,참외,복숭아,감귤,사과,딸기
2022-10-22,5000.0,9007.333333333334,2325.0,12120.733333333334,27900.0,5334.333333333333,4500.0,2646.6666666666665,10914.333333333334,19270.37037037037,14079.333333333334,1603.3333333333333,9662.0,5722.333333333333,2730.6666666666665,16571.0,2604.6666666666665,3436.0,31410.0,27414.0,10630.0,11464.0,13551.666666666666,13933.0,6500.0,29826.0,3100.0,6327.0,11653.0,0.0,0.0,3641.3333333333335,0.0,0.0
2022-10-23,5000.0,9003.666666666666,2325.0,12162.266666666666,27900.0,5275.666666666667,4500.0,2636.333333333333,10942.666666666666,19177.777777777777,14190.666666666666,1593.6666666666667,9376.0,5650.666666666667,2725.333333333333,16571.0,2639.333333333333,3431.0,31410.0,27414.0,10740.0,11363.0,13599.333333333334,13933.0,6500.0,29826.0,3100.0,6327.0,11653.0,0.0,0.0,3686.6666666666665,0.0,0.0
2022-10-24,5000.0,9000.0,2325.0,12203.8,27900.0,5217.0,4500.0,2626.0,10971.0,19085.185185185182,14302.0,1584.0,9090.0,5579.0,2720.0,16571.0,2674.0,3426.0,31410.0,27414.0,10850.0,11262.0,13647.0,13933.0,6500.0,29826.0,3100.0,6327.0,11653.0,0.0,0.0,3732.0,0.0,0.0
2022-10-25,5000.0,9566.0,2325.0,12328.4,27900.0,4946.0,4500.0,2656.0,10971.0,18992.59259259259,14636.0,1561.0,9090.0,5764.0,2796.0,16571.0,2674.0,3426.0,31410.0,27414.0,10850.0,11262.0,14104.0,14600.0,6500.0,29826.0,3100.0,6327.0,11653.0,0.0,0.0,3672.0,24980.0,0.0
2022-10-26,5000.0,9566.0,2469.0,12453.0,27900.0,4946.0,4500.0,2353.0,10914.0,18900.0,14970.0,1561.0,9090.0,5764.0,2796.0,16571.0,2703.0,3469.0,31410.0,27414.0,10850.0,11134.0,14104.0,14933.0,6500.0,29826.0,3100.0,6327.0,11653.0,0.0,0.0,3863.0,24980.0,0.0
2022-10-27,5000.0,10015.0,2633.0,12319.8,27900.0,5051.0,4400.0,2594.0,10700.0,19900.0,14636.0,1461.0,8290.0,5717.0,2883.0,15914.0,2796.0,3374.0,31652.0,25371.0,11683.0,10693.0,14210.0,14933.0,6500.0,29058.0,3100.0,6327.0,9925.0,0.0,0.0,3648.0,26950.0,0.0
2022-10-28,5000.0,9945.0,2633.0,12186.6,27900.0,4809.0,4400.0,2594.0,10700.0,23350.0,14302.0,1461.0,8280.0,5717.0,2652.0,14843.0,2796.0,3347.0,31894.0,25371.0,11850.0,11098.0,14296.0,16267.0,6500.0,29058.0,3100.0,6327.0,9925.0,0.0,0.0,3648.0,26950.0,0.0
2022-10-29,4971.666666666667,10094.0,2633.0,12142.2,27900.0,4889.666666666667,4385.666666666667,2594.0,10700.0,24500.0,14190.666666666666,1461.0,7996.0,5707.0,2721.0,14905.0,2796.0,3319.0,31974.666666666668,25428.33333333333,11850.0,11097.0,14296.0,16044.666666666666,6500.0,29058.0,3100.0,6327.0,9925.0,0.0,0.0,3638.6666666666665,26950.0,0.0
2022-10-30,4943.333333333333,10243.0,2633.0,12097.8,27900.0,4970.333333333333,4371.333333333333,2594.0,10700.0,25650.0,14079.333333333334,1461.0,7712.0,5697.0,2790.0,14967.0,2796.0,3291.0,32055.33333333333,25485.666666666668,11850.0,11096.0,14296.0,15822.333333333334,6500.0,29058.0,3100.0,6327.0,9925.0,0.0,0.0,3629.3333333333335,26950.0,0.0
2022-10-31,4915.0,10392.0,2633.0,12053.4,27900.0,5051.0,4357.0,2594.0,10700.0,26800.0,13968.0,1461.0,7428.0,5687.0,2859.0,15029.0,2796.0,3263.0,32136.0,25543.0,11850.0,11095.0,14296.0,15600.0,6500.0,29058.0,3100.0,6327.0,9925.0,0.0,0.0,3620.0,26950.0,0.0
2022-11-01,4915.0,9226.0,2633.0,11920.2,27900.0,5051.0,4357.0,2611.0,10700.0,26800.0,13634.0,1461.0,7428.0,5687.0,2652.0,15029.0,2796.0,3263.0,32378.0,25543.0,12440.0,11095.0,14296.0,15600.0,6500.0,29058.0,3100.0,6327.0,9925.0,0.0,0.0,3620.0,26950.0,0.0
2022-11-02,4915.0,9226.0,2633.0,11787.0,27900.0,5051.0,4314.0,2596.0,10700.0,26800.0,13300.0,1461.0,8060.0,5687.0,2850.0,14843.0,2796.0,3263.0,32620.0,25543.0,12600.0,10939.0,14296.0,13933.0,6500.0,29058.0,3100.0,6327.0,9925.0,0.0,0.0,3572.0,26950.0,0.0
2022-11-03,4915.0,8868.0,2533.0,11787.0,27900.0,5700.0,4314.0,2596.0,10500.0,26800.0,12966.0,1390.0,7425.0,5849.0,2850.0,13500.0,2759.0,3396.0,32620.0,25543.0,12760.0,10796.0,13776.0,13933.0,6243.0,29058.0,3100.0,6327.0,8653.0,0.0,0.0,3573.0,26950.0,0.0
2022-11-04,4915.0,9180.0,2522.0,11787.0,27900.0,5623.0,4314.0,2583.0,10500.0,28800.0,12214.0,1390.0,6738.0,5770.0,2583.0,13500.0,2759.0,3396.0,32620.0,25543.0,12260.0,10796.0,12970.0,13933.0,6243.0,31848.0,3100.0,6327.0,8318.0,0.0,0.0,3335.0,26950.0,0.0
2022-11-05,4792.333333333333,8989.333333333334,2559.0,11787.0,27900.0,5532.333333333333,4314.0,2583.0,10500.0,28276.470588235294,12046.666666666666,1390.0,6738.0,5641.333333333333,2652.333333333333,13423.666666666666,2742.6666666666665,3397.0,32620.0,25543.0,12260.0,10796.0,13022.333333333334,13933.0,6243.0,31573.0,3100.0,6327.0,8318.0,0.0,0.0,3253.333333333333,26950.0,0.0
2022-11-06,4669.666666666667,8798.666666666666,2596.0,11787.0,27900.0,5441.666666666667,4314.0,2583.0,10500.0,27752.941176470587,11879.333333333334,1390.0,6738.0,5512.666666666667,2721.6666666666665,13347.333333333334,2726.333333333333,3398.0,32620.0,25543.0,12260.0,10796.0,13074.666666666666,13933.0,6243.0,31298.0,3100.0,6327.0,8318.0,0.0,0.0,3171.6666666666665,26950.0,0.0
2022-11-07,4547.0,8608.0,2633.0,11787.0,27900.0,5351.0,4314.0,2583.0,10500.0,27229.41176470588,11712.0,1390.0,6738.0,5384.0,2791.0,13271.0,2710.0,3399.0,32620.0,25543.0,12260.0,10796.0,13127.0,13933.0,6243.0,31023.0,3100.0,6327.0,8318.0,0.0,0.0,3090.0,26950.0,0.0
2022-11-08,4547.0,8438.0,2633.0,11787.0,27900.0,5351.0,4314.0,2583.0,10386.0,26705.88235294117,11210.0,1390.0,6738.0,5384.0,2485.0,13271.0,2710.0,3399.0,32620.0,25543.0,12260.0,10796.0,13127.0,13933.0,6243.0,31023.0,3100.0,6327.0,8318.0,0.0,0.0,3090.0,26950.0,0.0
2022-11-09,4547.0,8528.0,2633.0,11787.0,27900.0,5623.0,4343.0,2583.0,10214.0,26182.352941176472,10708.0,1390.0,7004.0,5384.0,2545.0,13157.0,2710.0,3399.0,32620.0,25543.0,12260.0,10796.0,13127.0,12933.0,6243.0,30598.0,3100.0,6327.0,8318.0,0.0,0.0,3062.0,26950.0,0.0
2022-11-10,4347.0,9088.0,2533.0,11787.0,27900.0,5409.0,4483.0,2750.0,9257.0,25658.82352941177,10708.0,1276.0,6290.0,5670.0,2720.0,12343.0,2677.0,3293.0,32620.0,24100.0,12260.0,10796.0,12337.0,12933.0,6657.0,30598.0,3250.0,6327.0,7985.0,0.0,0.0,3262.0,26950.0,0.0
2022-11-11,4347.0,9088.0,2533.0,11787.0,27900.0,5409.0,4483.0,2574.0,8971.0,25135.29411764706,11126.0,1276.0,6008.0,5670.0,2720.0,11914.0,2677.0,3293.0,32442.2,24100.0,12260.0,10913.0,12337.0,13500.0,6729.0,30598.0,3250.0,6327.0,7985.0,0.0,0.0,3171.0,26950.0,0.0
2022-11-12,4347.0,8714.666666666666,2533.0,11787.0,27900.0,5313.666666666667,4483.0,2574.0,9057.0,24611.76470588236,11126.0,1276.0,6008.0,5670.0,2720.0,11876.0,2677.0,3293.0,32382.93333333333,24100.0,12260.0,10913.0,12337.0,13500.0,6729.0,30598.0,3100.0,6327.0,7836.666666666667,0.0,0.0,3171.0,26233.33333333333,0.0
2022-11-13,4347.0,8341.333333333334,2533.0,11787.0,27900.0,5218.333333333333,4483.0,2574.0,9143.0,24088.235294117647,11126.0,1276.0,6008.0,5670.0,2720.0,11838.0,2677.0,3293.0,32323.666666666668,24100.0,12260.0,10913.0,12337.0,13500.0,6729.0,30598.0,2950.0,6327.0,7688.333333333333,0.0,0.0,3171.0,25516.666666666668,0.0
2022-11-14,4347.0,7968.0,2533.0,11787.0,27900.0,5123.0,4483.0,2574.0,9229.0,23564.70588235294,11126.0,1276.0,6008.0,5670.0,2720.0,11800.0,2677.0,3293.0,32264.4,24100.0,12260.0,10913.0,12337.0,13500.0,6729.0,30598.0,2800.0,6327.0,7540.0,0.0,0.0,3171.0,24800.0,0.0
2022-11-15,4347.0,7968.0,2521.0,11787.0,27900.0,5123.0,4483.0,2599.0,9100.0,23041.17647058824,11126.0,1219.0,6008.0,5670.0,2677.0,11500.0,2677.0,3348.0,32086.6,24100.0,12260.0,10913.0,12337.0,13500.0,6443.0,30598.0,3150.0,6327.0,7985.0,0.0,0.0,3171.0,24425.0,0.0
2022-11-16,4347.0,7854.0,2633.0,11787.0,27800.0,5200.0,4483.0,2581.0,9100.0,22517.64705882353,11126.0,1219.0,6008.0,5670.0,2735.0,11386.0,2677.0,3318.0,31908.8,24100.0,12260.0,10913.0,12337.0,13500.0,6257.0,30598.0,3150.0,6327.0,7985.0,0.0,0.0,3171.0,24425.0,0.0
2022-11-17,4113.0,7858.0,2633.0,11787.6,27700.0,5248.0,4483.0,2581.0,9029.0,21994.117647058825,10958.0,1153.0,6905.0,5670.0,2828.0,11383.0,2793.0,3354.0,31766.8,24100.0,12260.0,10939.0,12329.0,13500.0,6729.0,30558.0,3150.0,6327.0,7183.0,0.0,0.0,2947.0,24425.0,0.0
2022-11-18,4113.0,7858.0,2633.0,11788.2,27600.0,4700.0,4483.0,2678.0,9029.0,21470.58823529412,10790.0,1149.0,6690.0,5670.0,3035.0,11457.0,2793.0,3379.0,31802.6,23929.0,12260.0,10821.0,12329.0,13500.0,6257.0,30558.0,3150.0,6327.0,7183.0,0.0,0.0,2941.0,24425.0,0.0
2022-11-19,4091.0,7843.0,2633.0,11788.4,27566.666666666668,4915.333333333333,4499.666666666667,2731.333333333333,9029.0,20947.058823529413,10790.0,1144.0,6584.0,5689.0,3019.0,11457.0,2762.0,3379.0,31814.533333333333,23929.0,12260.0,10821.0,12205.666666666666,13611.0,6414.333333333333,29853.33333333333,3150.0,6327.0,7183.0,0.0,0.0,3025.0,24460.0,0.0
2022-11-20,4069.0,7828.0,2633.0,11788.6,27533.33333333333,5130.666666666667,4516.333333333333,2784.6666666666665,9029.0,20423.529411764703,10790.0,1139.0,6478.0,5708.0,3003.0,11457.0,2731.0,3379.0,31826.466666666667,23929.0,12260.0,10821.0,12082.333333333334,13722.0,6571.666666666667,29148.666666666668,3150.0,6327.0,7183.0,0.0,0.0,3109.0,24495.0,0.0
2022-11-21,4047.0,7813.0,2633.0,11788.8,27500.0,5346.0,4533.0,2838.0,9029.0,19900.0,10790.0,1134.0,6372.0,5727.0,2987.0,11457.0,2700.0,3379.0,31838.4,23929.0,12260.0,10821.0,11959.0,13833.0,6729.0,28444.0,3150.0,6327.0,7183.0,0.0,0.0,3193.0,24530.0,0.0
2022-11-22,4047.0,7813.0,2633.0,11785.4,27400.0,5548.0,4533.0,2838.0,9029.0,19900.0,10790.0,1134.0,6115.0,5727.0,2867.0,11457.0,2700.0,3379.0,31874.2,23471.0,11533.0,10821.0,11959.0,13833.0,6729.0,28444.0,3150.0,6327.0,7183.0,0.0,0.0,3060.0,24188.0,0.0
2022-11-23,3603.0,7535.0,2633.0,11782.0,27400.0,5548.0,4533.0,2838.0,9029.0,19900.0,10790.0,1134.0,6047.0,5727.0,2867.0,11457.0,2700.0,3354.0,31910.0,23471.0,11533.0,10821.0,11959.0,13833.0,6729.0,28444.0,3150.0,6327.0,6470.0,0.0,0.0,3060.0,24188.0,0.0
2022-11-24,3603.0,7370.0,2654.0,11778.0,27400.0,4959.0,4533.0,3020.0,8543.0,19900.0,10958.0,1059.0,5890.0,5656.0,2903.0,10986.0,2790.0,3471.0,31910.0,23471.0,11200.0,10907.0,12099.0,13833.0,6729.0,29244.0,2950.0,6327.0,7803.0,0.0,0.0,3026.0,24188.0,0.0
2022-11-25,3547.0,7608.0,2654.0,11774.0,27400.0,5120.0,4533.0,3020.0,8543.0,19900.0,11126.0,1069.0,5572.0,5656.0,2903.0,10986.0,2790.0,3424.0,31910.0,23471.0,10933.0,11067.0,12099.0,13833.0,6729.0,29244.0,2950.0,6327.0,8850.0,0.0,0.0,3026.0,24188.0,0.0
2022-11-26,3551.333333333333,7387.0,2654.0,11816.866666666669,27400.0,5066.333333333333,4533.0,2985.0,8543.0,19900.0,11182.0,1083.0,5572.0,5637.0,2878.6666666666665,10986.0,2790.0,3424.0,31910.0,23471.0,10933.0,11210.0,12099.0,13833.0,6729.0,29157.33333333333,2950.0,6327.0,8850.0,0.0,0.0,3026.0,24093.666666666668,0.0
2022-11-27,3555.6666666666665,7166.0,2654.0,11859.733333333334,27400.0,5012.666666666667,4533.0,2950.0,8543.0,19900.0,11238.0,1097.0,5572.0,5618.0,2854.333333333333,10986.0,2790.0,3424.0,31910.0,23471.0,10933.0,11353.0,12099.0,13833.0,6729.0,29070.666666666668,2950.0,6327.0,8850.0,0.0,0.0,3026.0,23999.33333333333,0.0
2022-11-28,3560.0,6945.0,2654.0,11902.6,27400.0,4959.0,4533.0,2915.0,8543.0,19900.0,11294.0,1111.0,5572.0,5599.0,2830.0,10986.0,2790.0,3424.0,31910.0,23471.0,10933.0,11496.0,12099.0,13833.0,6729.0,28984.0,2950.0,6327.0,8850.0,0.0,0.0,3026.0,23905.0,0.0
2022-11-29,3560.0,6820.0,2654.0,12035.2,27400.0,4959.0,4533.0,2915.0,8543.0,19900.0,11462.0,1101.0,5753.0,5599.0,2830.0,10986.0,2790.0,3400.0,31910.0,23471.0,10933.0,11496.0,12953.0,13833.0,6729.0,30400.0,2950.0,6327.0,8850.0,0.0,0.0,2939.0,23905.0,0.0
2022-11-30,3560.0,6820.0,2654.0,12167.8,27400.0,4959.0,4533.0,2915.0,8543.0,19900.0,11630.0,1097.0,6102.0,5413.0,2830.0,10971.0,2790.0,3360.0,31910.0,23471.0,10140.0,12210.0,12099.0,13833.0,6729.0,30400.0,2950.0,6327.0,8850.0,0.0,0.0,2943.0,24190.0,0.0
2022-12-01,3560.0,6288.0,2547.0,12300.4,27400.0,5265.0,4533.0,2915.0,8786.0,20900.0,11630.0,1153.0,5372.0,5413.0,2830.0,10129.0,2763.0,3337.0,31910.0,22086.0,8200.0,13210.0,12371.0,13833.0,6729.0,29900.0,2950.0,6260.2,9763.0,0.0,0.0,2983.0,24190.0,0.0
2022-12-02,3545.75,6288.0,2547.0,12333.55,27400.0,5225.5,4462.25,2922.5,8786.0,20900.0,11630.0,1155.75,5241.5,5363.0,2820.75,10175.25,2775.0,3358.5,31910.0,22086.0,8200.0,13174.25,12299.75,13999.75,6646.75,29900.0,2950.0,6243.5,9763.0,0.0,0.0,2983.0,24118.75,0.0
2022-12-03,3531.5,6288.0,2547.0,12366.7,27400.0,5186.0,4391.5,2930.0,8786.0,20900.0,11630.0,1158.5,5111.0,5313.0,2811.5,10221.5,2787.0,3380.0,31910.0,22086.0,8200.0,13138.5,12228.5,14166.5,6564.5,29900.0,2950.0,6226.799999999999,9763.0,0.0,0.0,2983.0,24047.5,0.0
2022-12-04,3517.25,6288.0,2547.0,12399.85,27400.0,5146.5,4320.75,2937.5,8786.0,20900.0,11630.0,1161.25,4980.5,5263.0,2802.25,10267.75,2799.0,3401.5,31910.0,22086.0,8200.0,13102.75,12157.25,14333.25,6482.25,29900.0,2950.0,6210.099999999999,9763.0,0.0,0.0,2983.0,23976.25,0.0
2022-12-05,3503.0,6288.0,2547.0,12433.0,27400.0,5107.0,4250.0,2945.0,8786.0,20900.0,11630.0,1164.0,4850.0,5213.0,2793.0,10314.0,2811.0,3423.0,31910.0,22086.0,8200.0,13067.0,12086.0,14500.0,6400.0,29900.0,2950.0,6193.4,9763.0,0.0,0.0,2983.0,23905.0,0.0
2022-12-06,3333.0,6143.0,2547.0,12433.0,27400.0,5107.0,4250.0,2788.0,8514.0,27850.0,11630.0,1237.0,5198.0,5213.0,2793.0,10314.0,2811.0,3421.0,31910.0,21929.0,8200.0,13267.0,12749.0,14500.0,6371.0,29900.0,2950.0,6126.6,9763.0,0.0,0.0,2983.0,23905.0,0.0
2022-12-07,3200.0,6143.0,2547.0,12433.0,27400.0,5107.0,4250.0,2788.0,8514.0,27850.0,11630.0,1237.0,5115.0,5213.0,2793.0,10500.0,2811.0,3421.0,31910.0,21929.0,8400.0,13267.0,12749.0,14500.0,6371.0,29900.0,2950.0,6059.8,9763.0,0.0,0.0,2983.0,23905.0,0.0
2022-12-08,3267.0,6350.0,2626.0,12433.0,27400.0,4779.0,4250.0,2788.0,9000.0,27850.0,12298.0,1406.0,4533.0,5599.0,2793.0,11057.0,2820.0,3197.0,31910.0,21714.0,9025.0,14939.0,12810.0,14500.0,6300.0,30400.0,2933.0,5993.0,9763.0,0.0,0.0,2814.0,23696.0,0.0
2022-12-09,3267.0,6123.0,2597.0,12396.4,27400.0,4779.0,4250.0,2788.0,9000.0,27850.0,12966.0,1470.0,4533.0,5599.0,2793.0,11114.0,2820.0,3174.0,31910.0,21714.0,9025.0,15124.0,12810.0,14500.0,6471.0,28318.0,2975.0,5992.4,9763.0,0.0,0.0,2814.0,23696.0,0.0
2022-12-10,3244.6666666666665,6175.333333333333,2597.0,12384.2,27400.0,4779.0,4250.0,2845.333333333333,9133.333333333334,27850.0,13188.666666666666,1476.6666666666667,4521.333333333333,5590.666666666667,2805.333333333333,10952.333333333334,2820.0,3174.0,31910.0,21685.666666666668,9025.0,15124.0,12810.0,14722.333333333334,6471.0,28318.0,2933.333333333333,5992.2,9763.0,0.0,0.0,2814.0,23696.0,0.0
2022-12-11,3222.333333333333,6227.666666666667,2597.0,12372.0,27400.0,4779.0,4250.0,2902.6666666666665,9266.666666666666,27850.0,13411.333333333334,1483.3333333333333,4509.666666666667,5582.333333333333,2817.6666666666665,10790.666666666666,2820.0,3174.0,31910.0,21657.33333333333,9025.0,15124.0,12810.0,14944.666666666666,6471.0,28318.0,2891.6666666666665,5992.0,9763.0,0.0,0.0,2814.0,23696.0,0.0
2022-12-12,3200.0,6280.0,2597.0,12359.8,27400.0,4779.0,4250.0,2960.0,9400.0,27850.0,13634.0,1490.0,4498.0,5574.0,2830.0,10629.0,2820.0,3174.0,31910.0,21629.0,9025.0,15124.0,12810.0,15167.0,6471.0,28318.0,2850.0,5991.8,9763.0,0.0,0.0,2814.0,23696.0,0.0
2022-12-13,3200.0,6280.0,2597.0,12323.2,27400.0,4779.0,4250.0,2960.0,9514.0,20900.0,13856.222222222224,1490.0,4498.0,5337.0,2830.0,10629.0,2820.0,3221.0,31910.0,21629.0,9125.0,15167.0,12810.0,15167.0,6471.0,28638.0,2975.0,5991.2,9763.0,0.0,0.0,2814.0,23696.0,0.0
2022-12-14,3200.0,6105.0,2586.0,12286.6,27400.0,4779.0,4250.0,2960.0,9743.0,20900.0,14078.444444444443,1504.0,4470.0,5241.0,2830.0,10629.0,2820.0,3221.0,31910.0,21629.0,9375.0,15167.0,12047.0,15167.0,6471.0,30800.0,2975.0,5990.6,9763.0,0.0,0.0,2954.0,24000.0,0.0
2022-12-15,3267.0,5628.0,2615.0,12250.0,27400.0,5063.0,4180.0,2826.0,10529.0,20900.0,14300.666666666666,1629.0,4492.0,5166.0,2743.0,13200.0,2820.0,3221.0,31910.0,23471.0,9250.0,14739.0,12320.0,15167.0,6729.0,30800.0,2825.0,5990.0,9543.0,0.0,0.0,2953.0,24000.0,0.0
2022-12-16,3267.0,5496.0,2615.0,12286.6,27400.0,5063.0,4180.0,2826.0,10871.0,20900.0,14522.888888888889,1629.0,4492.0,5166.0,2743.0,13314.0,2820.0,3300.0,31910.0,23471.0,9250.0,14739.0,12320.0,15167.0,6729.0,30800.0,3000.0,5990.0,9543.0,0.0,0.0,2927.0,24000.0,22560.0
2022-12-17,3267.0,5496.0,2610.333333333333,12298.8,27400.0,5063.0,4180.0,2826.0,10871.0,23216.666666666668,14745.111111111111,1635.0,4542.333333333333,5166.0,2743.0,14295.0,2812.333333333333,3300.0,31910.0,23471.0,9358.333333333334,14682.666666666666,12320.0,15167.0,6729.0,30800.0,3000.0,5990.0,9543.0,0.0,0.0,2899.6666666666665,24000.0,22373.33333333333
2022-12-18,3267.0,5496.0,2605.6666666666665,12311.0,27400.0,5063.0,4180.0,2826.0,10871.0,25533.33333333333,14967.333333333334,1641.0,4592.666666666667,5166.0,2743.0,15276.0,2804.6666666666665,3300.0,31910.0,23471.0,9466.666666666666,14626.333333333334,12320.0,15167.0,6729.0,30800.0,3000.0,5990.0,9543.0,0.0,0.0,2872.333333333333,24000.0,22186.666666666668
2022-12-19,3267.0,5496.0,2601.0,12323.2,27400.0,5063.0,4180.0,2826.0,10871.0,27850.0,15189.555555555557,1647.0,4643.0,5166.0,2743.0,16257.0,2797.0,3300.0,31910.0,23471.0,9575.0,14570.0,12320.0,15167.0,6729.0,30800.0,3000.0,5990.0,9543.0,0.0,0.0,2845.0,24000.0,22000.0
2022-12-20,3500.0,5496.0,2585.0,12359.8,27400.0,5063.0,4180.0,2826.0,10871.0,27850.0,15411.777777777776,1707.0,4795.0,5166.0,2743.0,16557.0,2797.0,3343.0,31910.0,23471.0,9575.0,14570.0,12320.0,15167.0,6729.0,30800.0,3000.0,5990.0,9543.0,0.0,0.0,2988.0,24000.0,21814.0
2022-12-21,3567.0,5496.0,2585.0,12396.4,27400.0,5063.0,4180.0,2826.0,11343.0,27850.0,15634.0,1717.0,4878.0,4594.0,2743.0,16557.0,2797.0,3343.0,31910.0,24929.0,10325.0,14570.0,12320.0,14600.0,6729.0,30800.0,3000.0,5990.0,9543.0,0.0,0.0,3067.0,24000.0,21814.0
2022-12-22,3233.0,5900.0,2499.0,12433.0,27400.0,5352.0,4580.0,3243.0,12400.0,27850.0,15966.0,1974.0,4643.0,4373.0,2878.0,15329.0,2931.0,3371.0,31786.2,23943.0,11325.0,14856.0,13119.0,14600.0,6543.0,29840.0,3025.0,5990.0,10650.0,0.0,0.0,3056.0,23196.0,21900.0
2022-12-23,3347.0,5900.0,2499.0,12433.0,27400.0,5352.0,4580.0,2892.0,12729.0,27850.0,16298.0,1999.0,4643.0,4373.0,2878.0,15386.0,2931.0,3371.0,31662.4,24514.0,11775.0,14856.0,13119.0,14600.0,6543.0,29840.0,3025.0,5990.0,10650.0,0.0,0.0,3063.0,23196.0,22100.0
2022-12-24,3347.0,5868.333333333333,2503.0,12433.0,27400.0,5240.666666666667,4580.0,2896.0,12729.0,27850.0,16408.666666666668,2013.0,4721.333333333333,4268.333333333333,2863.0,15386.0,2931.0,3371.0,31621.13333333333,24514.0,11775.0,14856.0,13119.0,14600.0,6543.0,29840.0,3025.0,5990.0,10650.0,0.0,0.0,3071.0,23605.666666666668,22414.33333333333
2022-12-25,3347.0,5836.666666666667,2507.0,12433.0,27400.0,5129.333333333333,4580.0,2900.0,12729.0,27850.0,16519.333333333332,2027.0,4799.666666666667,4163.666666666667,2848.0,15386.0,2931.0,3371.0,31579.866666666665,24514.0,11775.0,14856.0,13119.0,14600.0,6543.0,29840.0,3025.0,5990.0,10650.0,0.0,0.0,3079.0,24015.33333333333,22728.666666666668
2022-12-26,3347.0,5805.0,2511.0,12433.0,27400.0,5018.0,4580.0,2904.0,12729.0,27850.0,16630.0,2041.0,4878.0,4059.0,2833.0,15386.0,2931.0,3371.0,31538.6,24514.0,11775.0,14856.0,13119.0,14600.0,6543.0,29840.0,3025.0,5990.0,10650.0,0.0,0.0,3087.0,24425.0,23043.0
2022-12-27,3403.0,5805.0,2511.0,12433.0,27400.0,5018.0,4680.0,2886.0,12829.0,27850.0,16964.0,2090.0,4878.0,4059.0,2833.0,15643.0,2931.0,3371.0,31414.8,24814.0,12775.0,14856.0,13119.0,14933.0,6543.0,27870.0,3025.0,5990.0,10650.0,0.0,0.0,3127.0,24425.0,23129.0
2022-12-28,3403.0,5805.0,2511.0,12433.0,27400.0,5018.0,4920.0,2886.0,13200.0,27850.0,17298.0,2113.0,4878.0,4059.0,2833.0,15643.0,2931.0,3443.0,31291.0,25043.0,14025.0,14856.0,13119.0,13933.0,6543.0,27870.0,3025.0,5990.0,10650.0,0.0,0.0,3127.0,24600.0,23129.0
2022-12-29,3403.0,6283.0,2504.0,12433.0,27400.0,5018.0,4920.0,2926.0,13814.0,27850.0,17632.0,2341.0,5010.0,4844.0,2357.0,16014.0,2949.0,3466.0,31362.6,30200.0,15800.0,14856.0,13263.0,14700.0,6729.0,29840.0,2980.0,6040.0,10650.0,0.0,0.0,3161.0,24676.0,22714.0
2022-12-30,3403.0,6423.0,2504.0,12433.0,27400.0,5018.0,4920.0,2926.0,14486.0,27850.0,17966.0,2341.0,5010.0,4844.0,2778.0,16014.0,2949.0,3650.0,31434.2,31257.0,15800.0,14856.0,13263.0,13933.0,6729.0,29840.0,2950.0,6090.0,10650.0,0.0,0.0,3161.0,24676.0,22714.0
2022-12-31,3403.0,6423.0,2504.0,12513.0,27400.0,5001.0,4920.0,2926.0,15047.666666666666,25533.33333333333,19744.0,2336.333333333333,5010.0,4844.0,2778.0,16014.0,2949.0,3650.0,31458.066666666666,31271.33333333333,16027.666666666666,14951.0,13249.666666666666,13933.0,6690.666666666667,29612.666666666668,2950.0,6140.0,10650.0,0.0,0.0,3171.6666666666665,24271.33333333333,22714.0
2023-01-01,3403.0,6423.0,2504.0,12593.0,27400.0,4984.0,4920.0,2926.0,15609.333333333334,23216.666666666668,21522.0,2331.6666666666665,5010.0,4844.0,2778.0,16014.0,2949.0,3650.0,31481.93333333333,31285.666666666668,16255.333333333334,15046.0,13236.333333333334,13933.0,6652.333333333333,29385.33333333333,2950.0,6190.0,10650.0,0.0,0.0,3182.333333333333,23866.666666666668,22714.0
2023-01-02,3403.0,6423.0,2504.0,12673.0,27400.0,4967.0,4920.0,2926.0,16171.0,20900.0,23300.0,2327.0,5010.0,4844.0,2778.0,16014.0,2949.0,3650.0,31505.8,31300.0,16483.0,15141.0,13223.0,13933.0,6614.0,29158.0,2950.0,6240.0,10650.0,0.0,0.0,3193.0,23462.0,22714.0
2023-01-03,3437.0,6423.0,2504.0,12673.0,27400.0,4967.0,4920.0,2926.0,16414.0,20900.0,23300.0,2327.0,5010.0,4844.0,2778.0,16014.0,2949.0,3650.0,31505.8,32000.0,16483.0,15141.0,13223.0,13933.0,6614.0,29158.0,2850.0,6240.0,10650.0,0.0,0.0,3193.0,23462.0,22714.0
2023-01-04,3437.0,6423.0,2504.0,12673.0,27400.0,5018.0,4920.0,2926.0,16886.0,20900.0,23300.0,2327.0,5010.0,4844.0,2778.0,15714.0,2949.0,3650.0,31505.8,32871.0,16850.0,15141.0,13706.0,13933.0,6729.0,29158.0,3100.0,6240.0,10650.0,0.0,0.0,3193.0,23462.0,22714.0
